"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"72403793728","2022-11-28T15:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","36","52",,,"-0.08","2","54","29.94","OVC:08 48","29.85","10.00","45","290",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10111/28/22 15:55:02 METAR KDAA 282055Z 29006KT 10SM OVC048 11/02 A2993 RMK AO2 SLP138 T01110021 52026 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-28T16:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","36","51",,,,,"55","29.97","OVC:08 48","29.88","10.00","44","290",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09511/28/22 16:55:02 METAR KDAA 282155Z 29009KT 10SM OVC048 11/02 A2996 RMK AO2 SLP149 T01070020 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-28T17:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","35","51",,,,,"56","30.00","OVC:08 50","29.91","10.00","44","290",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09511/28/22 17:55:02 METAR KDAA 282255Z 29008KT 10SM OVC050 10/02 A2999 RMK AO2 SLP159 T01030019 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-28T18:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","35","49",,,"-0.09","2","57","30.02","OVC:08 55","29.93","10.00","43","290",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11311/28/22 18:55:02 METAR KDAA 282355Z 29006KT 10SM OVC055 10/02 A3001 RMK AO2 SLP165 T00960015 10120 20096 52029 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-28T19:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","34","47",,,,,"60","30.05","SCT:04 50","29.96","10.00","41","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09511/28/22 19:55:01 METAR KDAA 290055Z 00000KT 10SM SCT050 09/01 A3004 RMK AO2 SLP176 T00860013 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-28T20:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","35","45",,,,,"68","30.08","CLR:00","29.99","10.00","41","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09211/28/22 20:55:01 METAR KDAA 290155Z 00000KT 10SM CLR 07/02 A3007 RMK AO2 SLP186 T00710016 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-28T21:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","34","41",,,"-0.08","2","74","30.10","CLR:00","30.01","10.00","38","320",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09811/28/22 21:55:01 METAR KDAA 290255Z 32003KT 10SM CLR 05/01 A3009 RMK AO2 SLP193 T00520009 52026 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-28T22:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","32","36",,,,,"85","30.13","CLR:00","30.04","10.00","34","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09211/28/22 22:55:02 METAR KDAA 290355Z 00000KT 10SM CLR 02/00 A3012 RMK AO2 SLP203 T00240001 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-28T23:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","31","34",,,,,"90","30.13","CLR:00","30.04","10.00","33","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10311/28/22 23:55:02 METAR KDAA 290455Z 00000KT 10SM CLR 01/M00 A3012 RMK AO2 SLP203 T00111004 401310011 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-28T23:59:00","SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FG BR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,"0705","1648",
"72403793728","2022-11-29T00:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","31","34",,,"-0.04","0","91","30.14","CLR:00","30.05","10.00","33","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11111/29/22 00:55:02 METAR KDAA 290555Z 00000KT 10SM CLR 01/M00 A3013 RMK AO2 SLP206 T00091004 10096 20009 50014 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-29T01:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","31","33",,,,,"92","30.16","CLR:00","30.07","10.00","32","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09311/29/22 01:55:02 METAR KDAA 290655Z 00000KT 10SM CLR 01/M01 A3015 RMK AO2 SLP213 T00051007 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-29T02:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","29","31",,,,,"94","30.17","CLR:00","30.08","10.00","30","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09411/29/22 02:55:02 METAR KDAA 290755Z 00000KT 10SM CLR M01/M02 A3016 RMK AO2 SLP217 T10071016 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-29T03:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","29","30",,,"-0.03","2","95","30.17","CLR:00","30.08","10.00","30","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10011/29/22 03:55:02 METAR KDAA 290855Z 00000KT 10SM CLR M01/M02 A3016 RMK AO2 SLP217 T10121019 52011 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-29T04:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","30","31",,,,,"96","30.20","BKN:07 49","30.11","10.00","31","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09711/29/22 04:55:02 METAR KDAA 290955Z 00000KT 10SM BKN049 M01/M01 A3019 RMK AO2 SLP227 T10071013 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-29T05:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","31","33",,,,,"95","30.21","OVC:08 49","30.12","10.00","32","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09611/29/22 05:55:02 METAR KDAA 291055Z 00000KT 10SM OVC049 00/M00 A3020 RMK AO2 SLP230 T00031004 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-29T06:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.23","33","34",,,"-0.06","2","95","30.24","OVC:08 49","30.15","10.00","34","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11311/29/22 06:55:02 METAR KDAA 291155Z 00000KT 10SM OVC049 01/00 A3023 RMK AO2 SLP240 T00100003 10011 21013 52021 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-29T07:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.25","35","38",,,,,"90","30.26","OVC:08 49","30.17","10.00","37","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09511/29/22 07:55:02 METAR KDAA 291255Z 00000KT 10SM OVC049 03/02 A3025 RMK AO2 SLP247 T00320017 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-29T08:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.29","37","40",,,,,"89","30.30","OVC:08 49","30.21","10.00","39","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09511/29/22 08:55:02 METAR KDAA 291355Z 00000KT 10SM OVC049 05/03 A3029 RMK AO2 SLP260 T00460029 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-29T09:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.29","35","45",,,"-0.07","1","70","30.30","OVC:08 50","30.21","10.00","41","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10111/29/22 09:55:02 METAR KDAA 291455Z 00000KT 10SM OVC050 07/02 A3029 RMK AO2 SLP260 T00700019 51024 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-29T10:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.30","34","47",,,,,"60","30.31","OVC:08 50","30.22","10.00","41","170",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09511/29/22 10:55:02 METAR KDAA 291555Z 17003KT 10SM OVC050 08/01 A3030 RMK AO2 SLP264 T00840011 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-29T11:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.27","35","49",,,,,"60","30.28","OVC:08 48","30.19","10.00","43","140",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09511/29/22 11:55:02 METAR KDAA 291655Z 14004KT 10SM OVC048 09/02 A3027 RMK AO2 SLP254 T00930019 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-29T12:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.24","34","49",,,"+0.05","8","56","30.25","FEW:02 47","30.16","10.00","42","140",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11311/29/22 12:55:02 METAR KDAA 291755Z 14005KT 10SM FEW047 10/01 A3024 RMK AO2 SLP244 T00970013 10097 20011 58017 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-29T13:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.22","35","51",,,,,"53","30.23","CLR:00","30.14","10.00","44","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09211/29/22 13:55:02 METAR KDAA 291855Z 00000KT 10SM CLR 11/02 A3022 RMK AO2 SLP237 T01070015 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-29T14:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.21","35","52",,,,,"52","30.22","CLR:00","30.13","10.00","44","140",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09211/29/22 14:55:02 METAR KDAA 291955Z 14005KT 10SM CLR 11/02 A3021 RMK AO2 SLP233 T01120017 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-29T15:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.21","36","51",,,"+0.03","6","56","30.22","CLR:00","30.13","10.00","44","130",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09811/29/22 15:55:02 METAR KDAA 292055Z 13006KT 10SM CLR 11/02 A3021 RMK AO2 SLP233 T01060022 56011 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-29T16:55:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","37","48",,,,,"65","30.21","CLR:00","30.12","10.00","43","140",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09211/29/22 16:55:02 METAR KDAA 292155Z 14006KT 10SM CLR 09/03 A3020 RMK AO2 SLP230 T00900026 $","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-29T17:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.22","36","46",,,,,"69","30.23","CLR:00","30.14","10.00","42","130",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09211/29/22 17:55:02 METAR KDAA 292255Z 13004KT 10SM CLR 08/02 A3022 RMK AO2 SLP237 T00760023 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-29T18:55:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.22","36","44",,,"-0.01","3","73","30.23",,,"10.00",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET098METAR KDAA 292355Z AUTO 00000KT 10SM CLR 07/02 A3022 RMK AO2 SLP237 T00650020 10114 20057 53004 $=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-29T19:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","34","44",,,,,"69","30.21","SCT:04 220","30.12","10.00","40","130",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09511/29/22 19:55:01 METAR KDAA 300055Z 13003KT 10SM SCT220 07/01 A3020 RMK AO2 SLP230 T00660013 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-29T20:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","35","41",,,,,"78","30.21","CLR:00","30.12","10.00","38","150",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09211/29/22 20:55:01 METAR KDAA 300155Z 15003KT 10SM CLR 05/01 A3020 RMK AO2 SLP230 T00490014 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-29T21:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.21","35","42",,,"+0.02","5","77","30.22","BKN:07 190 BKN:07 210","30.13","10.00","39","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10811/29/22 21:55:01 METAR KDAA 300255Z 00000KT 10SM BKN190 BKN210 05/02 A3021 RMK AO2 SLP233 T00530016 55006 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-29T22:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","36","40",,,,,"83","30.19","CLR:00","30.10","10.00","38","110",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09211/29/22 22:55:02 METAR KDAA 300355Z 11003KT 10SM CLR 05/02 A3018 RMK AO2 SLP223 T00460020 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-29T23:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","36","40",,,,,"84","30.17","CLR:00","30.08","10.00","38","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10211/29/22 23:55:02 METAR KDAA 300455Z 00000KT 10SM CLR 05/02 A3016 RMK AO2 SLP216 T00470022 401141013 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-30T00:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","37","40",,,"+0.09","7","86","30.13","SCT:04 49","30.04","10.00","39","130",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11311/30/22 00:55:02 METAR KDAA 300555Z 13003KT 10SM SCT049 05/03 A3012 RMK AO2 SLP203 T00470026 10068 20043 57030 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-30T01:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","37","42",,,,,"84","30.11","SCT:04 46 BKN:07 130","30.02","10.00","40","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10211/30/22 01:55:02 METAR KDAA 300655Z 00000KT 10SM SCT046 BKN130 05/03 A3010 RMK AO2 SLP196 T00530028 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-30T02:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","37","41",,,,,"86","30.08","FEW:02 38 FEW:02 49","29.99","10.00","39","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10211/30/22 02:55:02 METAR KDAA 300755Z 00000KT 10SM FEW038 FEW049 05/03 A3007 RMK AO2 SLP186 T00520030 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-30T03:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","41","44",,,"+0.06","7","88","30.07","FEW:02 17 BKN:07 36 OVC:08 45","29.98","10.00","43","150",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11511/30/22 03:55:02 METAR KDAA 300855Z 15003KT 10SM FEW017 BKN036 OVC045 07/05 A3006 RMK AO2 SLP182 T00680050 57020 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-30T04:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","44","48",,,,,"86","30.03","SCT:04 33 SCT:04 43","29.94","10.00","46","140",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10211/30/22 04:55:02 METAR KDAA 300955Z 14008KT 10SM SCT033 SCT043 09/07 A3002 RMK AO2 SLP169 T00870065 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-30T05:11:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","43","48",,"-RA:02 |RA |RA",,,"82","30.02","FEW:02 37 SCT:04 95","29.93","10.00","46","140",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10211/30/22 05:11:02 METAR KDAA 301011Z 14007KT 10SM -RA FEW037 SCT095 09/06 A3001 RMK AO2 RAB11 SLP165 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-30T05:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","45","47","0.08","RA:02 |RA |RA",,,"94","30.03","FEW:02 30 OVC:08 39","29.94","7.00","46","150",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11611/30/22 05:55:02 METAR KDAA 301055Z 15004KT 7SM RA FEW030 OVC039 08/07 A3002 RMK AO2 RAB11 SLP169 P0008 T00830074 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-30T06:23:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","46","46",,"-RA:02 |RA |RA",,,"100","30.02","FEW:02 7 SCT:04 23 OVC:08 43","29.93","9.00","46","140",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10211/30/22 06:23:02 METAR KDAA 301123Z 14004KT 9SM -RA FEW007 SCT023 OVC043 08/08 A3001 RMK AO2 SLP166 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-30T06:38:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","46","46",,"-RA:02 |RA |RA",,,"100","30.02","SCT:04 7 BKN:07 22 OVC:08 45","29.93","10.00","46","150",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11511/30/22 06:38:02 METAR KDAA 301138Z 15006KT 10SM -RA SCT007 BKN022 OVC045 08/08 A3001 RMK AO2 CIG 022V046 SLP166 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-30T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","46","46",,"-RA:02 |RA |RA",,,"100","30.01","SCT:04 7","29.92","10.00","46","140",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08911/30/22 06:53:02 METAR KDAA 301153Z 14005KT 10SM -RA SCT007 08/08 A3000 RMK AO2 SLP162 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-30T06:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","46","47","0.10","-RA:02 |RA |RA","+0.06","5","96","30.01","SCT:04 7","29.92","10.00","47","130",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13511/30/22 06:55:02 METAR KDAA 301155Z 13005KT 10SM -RA SCT007 08/08 A3000 RMK AO2 SLP162 P0010 60018 70018 T00840078 10089 20045 55021 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-30T07:05:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","46","46",,"-RA:02 |RA |RA",,,"100","30.01","BKN:07 7","29.92","10.00","46","160",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09911/30/22 07:05:02 METAR KDAA 301205Z 16004KT 10SM -RA BKN007 08/08 A3000 RMK AO2 BKN V SCT SLP162 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-30T07:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","46","48",,"RA:02 BR:1 |RA |RA",,,"94","30.01","BKN:07 6","29.92","6.00","47","160",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09011/30/22 07:15:02 METAR KDAA 301215Z 16004KT 6SM RA BR BKN006 09/08 A3000 RMK AO2 SLP162 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-11-30T07:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","47","48","0.07","-RA:02 |RA |RA",,,"97","30.00","OVC:08 6","29.91","10.00","48","180",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10511/30/22 07:55:02 METAR KDAA 301255Z 18005KT 10SM -RA OVC006 09/09 A2999 RMK AO2 SLP159 P0007 T00910086 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
